"idTeam","team","nDays","id","dev_maturity","audit","exposure","exposure_id","severity","hits","severity_id","time_adj","beta_prob","fix_time","fix_date","status","first.seen","last.seen","week.fseen","week.lseen","group"
6,"internal no audit",162,477,2,1,"internal",3,"high",2,3,0.446804404887748,0.3246146561093,81,243,0,2020-06-11,2020-08-31,24,35,15
6,"internal no audit",162,478,2,1,"internal",3,"high",2,3,0.394625698435822,0.342003442542103,83,245,0,2020-06-11,2020-09-02,24,36,15
6,"internal no audit",178,479,2,1,"internal",3,"high",1,3,0.692190873621645,0.337424504035111,109,287,0,2020-06-27,2020-10-14,26,42,15
6,"internal no audit",189,480,2,1,"internal",3,"high",2,3,0.207662322653662,0.392216171415914,83,272,0,2020-07-08,2020-09-29,28,40,15
6,"internal no audit",189,481,2,1,"internal",3,"high",2,3,0.504583015764313,0.290174116094885,73,262,1,2020-07-08,2020-09-19,28,38,15
6,"internal no audit",190,482,2,1,"internal",3,"high",1,3,0.107293457947921,0.389028424216103,84,274,0,2020-07-09,2020-10-01,28,40,15
6,"internal no audit",191,483,2,1,"internal",3,"high",2,3,0.01,0.351091367701538,58,249,0,2020-07-10,2020-09-06,28,36,15
6,"internal no audit",191,484,2,1,"internal",3,"high",2,3,0.251424316098629,0.449718590657511,103,294,0,2020-07-10,2020-10-21,28,43,15
6,"internal no audit",229,485,2,1,"internal",3,"high",1,3,0.691696477512358,0.440049673299926,145,374,0,2020-08-17,2021-01-09,33,54,15
6,"internal no audit",236,486,2,1,"internal",3,"high",1,3,0.321216976328436,0.401291239055915,92,328,0,2020-08-24,2020-11-24,34,48,15
6,"internal no audit",243,487,2,1,"internal",3,"high",1,3,0.542113639023455,0.358119644874024,103,346,0,2020-08-31,2020-12-12,35,50,15
6,"internal no audit",256,488,2,1,"internal",3,"high",2,3,0.686423484758306,0.387999358088879,129,385,0,2020-09-13,2021-01-20,37,55,15
6,"internal no audit",256,489,2,1,"internal",3,"high",2,3,0.523832261275921,0.45702843035864,126,382,0,2020-09-13,2021-01-17,37,55,15
6,"internal no audit",277,490,2,1,"internal",3,"high",1,3,0.502462026111557,0.347962931880678,104,381,0,2020-10-04,2021-01-16,40,55,15
6,"internal no audit",285,491,2,1,"internal",3,"high",1,3,0.703184189556297,0.380777716861109,110,395,0,2020-10-12,2021-01-30,41,57,15
6,"internal no audit",305,492,2,1,"internal",3,"high",2,3,0.01,0.487031712186805,82,387,0,2020-11-01,2021-01-22,44,56,15
6,"internal no audit",305,493,2,1,"internal",3,"high",2,3,0.31577389552531,0.384784376477295,97,402,0,2020-11-01,2021-02-06,44,58,15
6,"internal no audit",318,494,2,1,"internal",3,"high",1,3,0.171154074784741,0.385137261546775,73,391,0,2020-11-14,2021-01-26,46,56,15
6,"internal no audit",319,495,2,1,"internal",3,"high",1,3,0.0788873682273286,0.336435719153894,77,396,0,2020-11-15,2021-01-31,46,57,15
6,"internal no audit",332,496,2,1,"internal",3,"high",1,3,0.364086926680981,0.346311616438106,85,417,0,2020-11-28,2021-02-21,48,60,15
6,"internal no audit",347,497,2,1,"internal",3,"high",2,3,0.428382424593345,0.293712889687178,76,423,0,2020-12-13,2021-02-27,50,61,15
6,"internal no audit",347,498,2,1,"internal",3,"high",2,3,0.01,0.232566352267799,45,392,0,2020-12-13,2021-01-27,50,56,15
1,"external audit",126,1,1,0,"external",1,"extreme",2,1,0.284574879997475,0.335574704497009,12,138,0,2020-05-06,2020-05-18,19,20,16
1,"external audit",126,2,1,0,"external",1,"extreme",2,1,0.401397652687477,0.338534602420445,9,135,0,2020-05-06,2020-05-15,19,20,16
1,"external audit",203,3,1,0,"external",1,"extreme",1,1,0.01,0.235657569636657,11,214,0,2020-07-22,2020-08-02,30,31,16
1,"external audit",225,4,1,0,"external",1,"extreme",1,1,0.284838381780181,0.20338584919834,6,231,0,2020-08-13,2020-08-19,33,34,16
1,"external audit",303,5,1,0,"external",1,"extreme",4,1,0.0118283410971426,0.115576610475177,7,310,0,2020-10-30,2020-11-06,44,45,16
1,"external audit",303,6,1,0,"external",1,"extreme",4,1,0.01,0.0135773179599956,1,304,0,2020-10-30,2020-10-31,44,44,16
1,"external audit",303,7,1,0,"external",1,"extreme",4,1,0.01,0.249852089327647,7,310,0,2020-10-30,2020-11-06,44,45,16
1,"external audit",303,8,1,0,"external",1,"extreme",4,1,0.392465575591652,0.0143669486329611,1,304,0,2020-10-30,2020-10-31,44,44,16
2,"partner audit",39,9,1,0,"partner",2,"extreme",1,1,0.350637973411419,0.349873201037742,18,57,0,2020-02-09,2020-02-27,6,9,16
2,"partner audit",45,10,1,0,"partner",2,"extreme",1,1,0.402090561212619,0.501933093933045,27,72,0,2020-02-15,2020-03-13,7,11,16
2,"partner audit",55,11,1,0,"partner",2,"extreme",1,1,0.61301829032694,0.262318834878065,28,83,0,2020-02-25,2020-03-24,9,13,16
2,"partner audit",74,12,1,0,"partner",2,"extreme",1,1,0.38573476340557,0.292750069138831,18,92,0,2020-03-15,2020-04-02,11,14,16
2,"partner audit",79,13,1,0,"partner",2,"extreme",1,1,0.377221673504888,0.363733157659398,17,96,0,2020-03-20,2020-04-06,12,14,16
2,"partner audit",92,14,1,0,"partner",2,"extreme",1,1,0.01,0.219582139082763,7,99,0,2020-04-02,2020-04-09,14,15,16
2,"partner audit",185,15,1,0,"partner",2,"extreme",1,1,0.01,0.393597576626046,16,201,0,2020-07-04,2020-07-20,27,29,16
3,"internal audit",10,16,1,0,"internal",3,"extreme",1,1,0.01,0.325206058481645,22,32,0,2020-01-11,2020-02-02,2,5,16
3,"internal audit",23,17,1,0,"internal",3,"extreme",1,1,0.01,0.392708926995906,16,39,0,2020-01-24,2020-02-09,4,6,16
3,"internal audit",165,18,1,0,"internal",3,"extreme",1,1,0.679862163573262,0.230962634169536,12,177,0,2020-06-14,2020-06-26,24,26,16
3,"internal audit",344,19,1,0,"internal",3,"extreme",1,1,0.01,0.219645377609856,12,356,0,2020-12-10,2020-12-22,50,52,16
4,"external no audit",15,20,1,1,"external",1,"extreme",1,1,0.190290573590952,0.265042509865639,11,26,0,2020-01-16,2020-01-27,3,4,16
4,"external no audit",134,21,1,1,"external",1,"extreme",1,1,0.0539221717059741,0.434513583820452,14,148,0,2020-05-14,2020-05-28,20,22,16
4,"external no audit",135,22,1,1,"external",1,"extreme",2,1,0.392761606687169,0.109461953743733,7,142,0,2020-05-15,2020-05-22,20,21,16
4,"external no audit",135,23,1,1,"external",1,"extreme",2,1,0.844423268562779,0.21269795040771,24,159,0,2020-05-15,2020-06-08,20,23,16
4,"external no audit",292,24,1,1,"external",1,"extreme",1,1,0.324882535277481,0.0649062540030674,2,294,0,2020-10-19,2020-10-21,42,43,16
4,"external no audit",327,25,1,1,"external",1,"extreme",1,1,0.01,0.490125173547084,20,347,0,2020-11-23,2020-12-13,47,50,16
5,"partner no audit",6,26,1,1,"partner",2,"extreme",3,1,0.19230703585071,0.294478900936276,16,22,0,2020-01-07,2020-01-23,2,4,16
5,"partner no audit",6,27,1,1,"partner",2,"extreme",3,1,0.256645005021936,0.182240848867128,15,21,0,2020-01-07,2020-01-22,2,4,16
5,"partner no audit",6,28,1,1,"partner",2,"extreme",3,1,0.619394273252123,0.394589290625457,33,39,0,2020-01-07,2020-02-09,2,6,16
5,"partner no audit",15,29,1,1,"partner",2,"extreme",1,1,0.668040531736297,0.619845874890423,51,66,0,2020-01-16,2020-03-07,3,10,16
5,"partner no audit",66,30,1,1,"partner",2,"extreme",1,1,0.01,0.370346670986515,20,86,0,2020-03-07,2020-03-27,10,13,16
6,"internal no audit",32,31,1,1,"internal",3,"extreme",2,1,0.0307175420898071,0.398858887424645,25,57,0,2020-02-02,2020-02-27,5,9,16
6,"internal no audit",32,32,1,1,"internal",3,"extreme",2,1,0.01,0.475077987704986,29,61,0,2020-02-02,2020-03-02,5,9,16
6,"internal no audit",88,33,1,1,"internal",3,"extreme",1,1,0.0737007604968616,0.262947922887988,15,103,0,2020-03-29,2020-04-13,13,15,16
6,"internal no audit",195,34,1,1,"internal",3,"extreme",3,1,0.53241558688748,0.393405387653812,24,219,0,2020-07-14,2020-08-07,29,32,16
6,"internal no audit",195,35,1,1,"internal",3,"extreme",3,1,0.01,0.289176192529421,16,211,0,2020-07-14,2020-07-30,29,31,16
6,"internal no audit",195,36,1,1,"internal",3,"extreme",3,1,0.353912786722467,0.488410896615348,44,239,0,2020-07-14,2020-08-27,29,35,16
6,"internal no audit",358,37,1,1,"internal",3,"extreme",5,1,0.00870852217864576,0.371203977258227,27,385,0,2020-12-24,2021-01-20,52,55,16
6,"internal no audit",358,38,1,1,"internal",3,"extreme",5,1,0.622092772117262,0.470163029680681,32,390,0,2020-12-24,2021-01-25,52,56,16
6,"internal no audit",358,39,1,1,"internal",3,"extreme",5,1,0.260845502752325,0.336698360030783,25,383,0,2020-12-24,2021-01-18,52,55,16
6,"internal no audit",358,40,1,1,"internal",3,"extreme",5,1,0.842879902958834,0.529546048380965,48,406,0,2020-12-24,2021-02-10,52,58,16
6,"internal no audit",358,41,1,1,"internal",3,"extreme",5,1,0.01,0.155375116480592,7,365,0,2020-12-24,2020-12-31,52,53,16
1,"external audit",2,42,1,0,"external",1,"critical",2,2,0.01,0.25372783638564,14,16,0,2020-01-03,2020-01-17,1,3,16
1,"external audit",2,43,1,0,"external",1,"critical",2,2,0.785137850217817,0.476893208368428,41,43,0,2020-01-03,2020-02-13,1,7,16
1,"external audit",32,44,1,0,"external",1,"critical",1,2,0.259417040047353,0.32063972356895,24,56,0,2020-02-02,2020-02-26,5,9,16
1,"external audit",43,45,1,0,"external",1,"critical",1,2,0.576028255256679,0.278355406550427,23,66,0,2020-02-13,2020-03-07,7,10,16
1,"external audit",83,46,1,0,"external",1,"critical",3,2,0.01,0.451026828035151,36,119,0,2020-03-24,2020-04-29,13,18,16
1,"external audit",83,47,1,0,"external",1,"critical",3,2,0.620216837463576,0.372214088248003,23,106,0,2020-03-24,2020-04-16,13,16,16
1,"external audit",83,48,1,0,"external",1,"critical",3,2,0.443510914554924,0.490039444565229,33,116,0,2020-03-24,2020-04-26,13,17,16
1,"external audit",84,49,1,0,"external",1,"critical",1,2,0.0454495874205241,0.176276125723033,10,94,0,2020-03-25,2020-04-04,13,14,16
1,"external audit",88,50,1,0,"external",1,"critical",1,2,0.204266710241882,0.416235563919605,23,111,0,2020-03-29,2020-04-21,13,17,16
1,"external audit",93,51,1,0,"external",1,"critical",1,2,0.502451669564164,0.210521108231453,14,107,0,2020-04-03,2020-04-17,14,16,16
1,"external audit",98,52,1,0,"external",1,"critical",1,2,0.01,0.225906502246146,25,123,0,2020-04-08,2020-05-03,15,18,16
1,"external audit",147,53,1,0,"external",1,"critical",1,2,0.10906661228397,0.186321093822501,16,163,0,2020-05-27,2020-06-12,22,24,16
1,"external audit",249,54,1,0,"external",1,"critical",1,2,0.01,0.218720284551078,21,270,0,2020-09-06,2020-09-27,36,39,16
1,"external audit",319,55,1,0,"external",1,"critical",1,2,0.672600409839148,0.265570555641323,20,339,0,2020-11-15,2020-12-05,46,49,16
1,"external audit",329,56,1,0,"external",1,"critical",1,2,0.01,0.253638440757426,18,347,0,2020-11-25,2020-12-13,48,50,16
1,"external audit",342,57,1,0,"external",1,"critical",1,2,0.355079811311944,0.224267300860066,17,359,0,2020-12-08,2020-12-25,50,52,16
1,"external audit",344,58,1,0,"external",1,"critical",2,2,0.454856524605453,0.387730954328092,31,375,0,2020-12-10,2021-01-10,50,54,16
1,"external audit",344,59,1,0,"external",1,"critical",2,2,0.610521127026594,0.298014176295358,17,361,0,2020-12-10,2020-12-27,50,52,16
2,"partner audit",16,60,1,0,"partner",2,"critical",3,2,0.01,0.461857898910003,38,54,0,2020-01-17,2020-02-24,3,8,16
2,"partner audit",16,61,1,0,"partner",2,"critical",3,2,0.145233569545726,0.335283976486095,29,45,0,2020-01-17,2020-02-15,3,7,16
2,"partner audit",16,62,1,0,"partner",2,"critical",3,2,0.01,0.299782375425161,16,32,0,2020-01-17,2020-02-02,3,5,16
2,"partner audit",34,63,1,0,"partner",2,"critical",1,2,0.347069139765844,0.438765561535146,45,79,0,2020-02-04,2020-03-20,6,12,16
2,"partner audit",41,64,1,0,"partner",2,"critical",1,2,0.39716578060028,0.519075790427334,54,95,0,2020-02-11,2020-04-05,7,14,16
2,"partner audit",48,65,1,0,"partner",2,"critical",2,2,0.0955119805857106,0.251924968319889,11,59,0,2020-02-18,2020-02-29,8,9,16
2,"partner audit",48,66,1,0,"partner",2,"critical",2,2,0.01,0.383082604293403,29,77,0,2020-02-18,2020-03-18,8,12,16
2,"partner audit",109,67,1,0,"partner",2,"critical",2,2,0.205801292287851,0.386574965850154,29,138,0,2020-04-19,2020-05-18,16,20,16
2,"partner audit",109,68,1,0,"partner",2,"critical",2,2,0.01,0.500986722613877,38,147,0,2020-04-19,2020-05-27,16,22,16
2,"partner audit",115,69,1,0,"partner",2,"critical",2,2,0.01,0.422572151503547,30,145,0,2020-04-25,2020-05-25,17,21,16
2,"partner audit",115,70,1,0,"partner",2,"critical",2,2,0.207617974310297,0.483103748709804,44,159,0,2020-04-25,2020-06-08,17,23,16
2,"partner audit",192,71,1,0,"partner",2,"critical",1,2,0.601486995242235,0.346336267175715,39,231,0,2020-07-11,2020-08-19,28,34,16
2,"partner audit",213,72,1,0,"partner",2,"critical",1,2,0.01,0.261722144767224,19,232,0,2020-08-01,2020-08-20,31,34,16
2,"partner audit",231,73,1,0,"partner",2,"critical",1,2,0.01,0.508051586278144,30,261,0,2020-08-19,2020-09-18,34,38,16
2,"partner audit",259,74,1,0,"partner",2,"critical",1,2,0.416332987776802,0.564574443543614,59,318,0,2020-09-16,2020-11-14,38,46,16
2,"partner audit",270,75,1,0,"partner",2,"critical",1,2,0.01,0.246244770666122,20,290,0,2020-09-27,2020-10-17,39,42,16
2,"partner audit",297,76,1,0,"partner",2,"critical",1,2,1.04466108361457,0.377566740500156,62,359,0,2020-10-24,2020-12-25,43,52,16
2,"partner audit",304,77,1,0,"partner",2,"critical",1,2,0.230138325889358,0.272944834292792,21,325,0,2020-10-31,2020-11-21,44,47,16
2,"partner audit",308,78,1,0,"partner",2,"critical",2,2,0.01,0.237649569608074,16,324,0,2020-11-04,2020-11-20,45,47,16
2,"partner audit",308,79,1,0,"partner",2,"critical",2,2,0.429913259766999,0.388791672165426,37,345,0,2020-11-04,2020-12-11,45,50,16
2,"partner audit",341,80,1,0,"partner",2,"critical",1,2,0.0492374081187199,0.297113815001896,21,362,0,2020-12-07,2020-12-28,49,52,16
2,"partner audit",342,81,1,0,"partner",2,"critical",2,2,0.01,0.202612273455064,16,358,0,2020-12-08,2020-12-24,50,52,16
2,"partner audit",342,82,1,0,"partner",2,"critical",2,2,0.44503607252488,0.352707380092066,46,388,0,2020-12-08,2021-01-23,50,56,16
3,"internal audit",17,83,1,0,"internal",3,"critical",2,2,0.323160052719019,0.472285723573541,50,67,0,2020-01-18,2020-03-08,3,10,16
3,"internal audit",17,84,1,0,"internal",3,"critical",2,2,0.0747731798959872,0.365377875204583,37,54,0,2020-01-18,2020-02-24,3,8,16
3,"internal audit",111,85,1,0,"internal",3,"critical",2,2,0.347796923948598,0.245459513338605,30,141,0,2020-04-21,2020-05-21,17,21,16
3,"internal audit",111,86,1,0,"internal",3,"critical",2,2,0.171999954454316,0.533362514593144,58,169,0,2020-04-21,2020-06-18,17,25,16
3,"internal audit",114,87,1,0,"internal",3,"critical",1,2,0.01,0.393623495172884,30,144,0,2020-04-24,2020-05-24,17,21,16
3,"internal audit",128,88,1,0,"internal",3,"critical",1,2,0.01,0.114999267687419,10,138,0,2020-05-08,2020-05-18,19,20,16
3,"internal audit",141,89,1,0,"internal",3,"critical",1,2,0.575517228799192,0.374289518760843,49,190,1,2020-05-21,2020-07-09,21,28,16
3,"internal audit",155,90,1,0,"internal",3,"critical",1,2,0.154282240741388,0.463658199412675,46,201,0,2020-06-04,2020-07-20,23,29,16
3,"internal audit",189,91,1,0,"internal",3,"critical",1,2,0.143525021257511,0.34821259554504,34,223,0,2020-07-08,2020-08-11,28,33,16
3,"internal audit",210,92,1,0,"internal",3,"critical",1,2,0.520396273454851,0.401997796092586,43,253,0,2020-07-29,2020-09-10,31,37,16
3,"internal audit",217,93,1,0,"internal",3,"critical",2,2,0.306232688540489,0.338347155464893,31,248,0,2020-08-05,2020-09-05,32,36,16
3,"internal audit",217,94,1,0,"internal",3,"critical",2,2,0.01,0.329631194335954,42,259,0,2020-08-05,2020-09-16,32,38,16
3,"internal audit",218,95,1,0,"internal",3,"critical",2,2,0.01,0.356507739563494,36,254,1,2020-08-06,2020-09-11,32,37,16
3,"internal audit",218,96,1,0,"internal",3,"critical",2,2,0.185989779141816,0.379510707572253,37,255,0,2020-08-06,2020-09-12,32,37,16
3,"internal audit",270,97,1,0,"internal",3,"critical",1,2,0.946295155686005,0.357943968158428,47,317,0,2020-09-27,2020-11-13,39,46,16
4,"external no audit",11,98,1,1,"external",1,"critical",3,2,0.278779836488807,0.320798590616629,26,37,0,2020-01-12,2020-02-07,2,6,16
4,"external no audit",11,99,1,1,"external",1,"critical",3,2,0.226994815972635,0.440103379123753,36,47,0,2020-01-12,2020-02-17,2,7,16
4,"external no audit",11,100,1,1,"external",1,"critical",3,2,0.734213651035027,0.356668100734559,48,59,0,2020-01-12,2020-02-29,2,9,16
4,"external no audit",24,101,1,1,"external",1,"critical",1,2,0.500936648364492,0.386294695230411,37,61,0,2020-01-25,2020-03-02,4,9,16
4,"external no audit",26,102,1,1,"external",1,"critical",1,2,0.01,0.289876903233563,17,43,0,2020-01-27,2020-02-13,4,7,16
4,"external no audit",33,103,1,1,"external",1,"critical",1,2,0.01,0.402806846869275,28,61,0,2020-02-03,2020-03-02,5,9,16
4,"external no audit",37,104,1,1,"external",1,"critical",1,2,0.01,0.373734176420699,24,61,0,2020-02-07,2020-03-02,6,9,16
4,"external no audit",67,105,1,1,"external",1,"critical",1,2,0.732521024330015,0.331735015252265,41,108,0,2020-03-08,2020-04-18,10,16,16
4,"external no audit",69,106,1,1,"external",1,"critical",2,2,0.479296008357447,0.400260355481649,36,105,0,2020-03-10,2020-04-15,11,16,16
4,"external no audit",69,107,1,1,"external",1,"critical",2,2,0.01,0.542494549480465,41,110,0,2020-03-10,2020-04-20,11,16,16
4,"external no audit",85,108,1,1,"external",1,"critical",1,2,0.54611720153292,0.330764488429134,43,128,0,2020-03-26,2020-05-08,13,19,16
4,"external no audit",95,109,1,1,"external",1,"critical",2,2,0.01,0.202573632293274,10,105,0,2020-04-05,2020-04-15,14,16,16
4,"external no audit",95,110,1,1,"external",1,"critical",2,2,0.352292132448123,0.354971213632717,34,129,1,2020-04-05,2020-05-09,14,19,16
4,"external no audit",117,111,1,1,"external",1,"critical",1,2,0.01,0.258801186049832,11,128,0,2020-04-27,2020-05-08,17,19,16
4,"external no audit",118,112,1,1,"external",1,"critical",1,2,0.0894540027546437,0.521912662743648,40,158,0,2020-04-28,2020-06-07,18,23,16
4,"external no audit",123,113,1,1,"external",1,"critical",1,2,0.239033880136536,0.577329544018425,62,185,0,2020-05-03,2020-07-04,18,27,16
4,"external no audit",163,114,1,1,"external",1,"critical",1,2,0.01,0.344479530378203,29,192,0,2020-06-12,2020-07-11,24,28,16
4,"external no audit",227,115,1,1,"external",1,"critical",3,2,0.469936470986121,0.382353053288775,36,263,0,2020-08-15,2020-09-20,33,38,16
4,"external no audit",227,116,1,1,"external",1,"critical",3,2,0.01,0.379194830555146,26,253,0,2020-08-15,2020-09-10,33,37,16
4,"external no audit",227,117,1,1,"external",1,"critical",3,2,0.01,0.379379215783815,26,253,0,2020-08-15,2020-09-10,33,37,16
4,"external no audit",242,118,1,1,"external",1,"critical",2,2,0.31017300205243,0.392510632446471,35,277,0,2020-08-30,2020-10-04,35,40,16
4,"external no audit",242,119,1,1,"external",1,"critical",2,2,0.60073473487353,0.341472895730887,39,281,0,2020-08-30,2020-10-08,35,41,16
4,"external no audit",251,120,1,1,"external",1,"critical",1,2,0.01,0.47158485681042,27,278,0,2020-09-08,2020-10-05,37,40,16
4,"external no audit",298,121,1,1,"external",1,"critical",2,2,0.213141912094878,0.407397399947349,39,337,0,2020-10-25,2020-12-03,43,49,16
4,"external no audit",298,122,1,1,"external",1,"critical",2,2,0.129709190131084,0.519684805760032,41,339,0,2020-10-25,2020-12-05,43,49,16
5,"partner no audit",2,123,1,1,"partner",2,"critical",1,2,0.388504228667184,0.366102170233789,47,49,0,2020-01-03,2020-02-19,1,8,16
5,"partner no audit",26,124,1,1,"partner",2,"critical",2,2,0.08282810758165,0.365953011865386,39,65,1,2020-01-27,2020-03-06,4,10,16
5,"partner no audit",26,125,1,1,"partner",2,"critical",2,2,0.01,0.303725134171151,23,49,0,2020-01-27,2020-02-19,4,8,16
5,"partner no audit",35,126,1,1,"partner",2,"critical",1,2,0.111555118650565,0.354844775575046,33,68,0,2020-02-05,2020-03-09,6,10,16
5,"partner no audit",44,127,1,1,"partner",2,"critical",1,2,0.01,0.276187906706065,24,68,0,2020-02-14,2020-03-09,7,10,16
5,"partner no audit",59,128,1,1,"partner",2,"critical",2,2,0.493512341184195,0.389146021337853,55,114,0,2020-02-29,2020-04-24,9,17,16
5,"partner no audit",59,129,1,1,"partner",2,"critical",2,2,0.585321168965226,0.473360210742155,59,118,0,2020-02-29,2020-04-28,9,18,16
5,"partner no audit",65,130,1,1,"partner",2,"critical",2,2,0.435658547499678,0.369209364380542,43,108,0,2020-03-06,2020-04-18,10,16,16
5,"partner no audit",65,131,1,1,"partner",2,"critical",2,2,0.01,0.377995644026275,39,104,0,2020-03-06,2020-04-14,10,16,16
