"team","week","group","first.seen","last.seen","status","time.diff","severity","vuln.date","week.end","id"
"1",46,"Test Team 1",2020-11-17,2020-12-15,1,28,"Critical","2020-05-21",50,6685
"1",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2019-06-11",53,6686
"1",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2019-12-16",53,6687
"1",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-07-31",53,6688
"1",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-10-31",53,6689
"2",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2018-12-12",53,6690
"2",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-08-21",53,6691
"2",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-07-23",53,6692
"2",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2018-12-26",53,6693
"2",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2019-08-09",53,6694
"2",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2019-07-22",53,6695
"2",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-11-10",53,6696
"2",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2019-07-07",53,6697
"2",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2019-07-05",53,6698
"2",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"Critical","2020-10-06",53,6699
"2",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-10-24",53,6700
"2",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"Critical","2020-09-07",53,6701
"2",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2019-12-14",53,6702
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-04-10",53,6703
"3",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"Critical","2019-07-27",53,6704
"3",46,"Test Team 1",2020-11-15,2020-12-01,1,16,"Critical","2020-04-11",48,6705
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2019-04-25",53,6706
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-03-28",53,6707
"3",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"Critical","2019-04-04",53,6708
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-04-15",53,6709
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-06-19",53,6710
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-11-05",53,6711
"3",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"Critical","2020-10-16",53,6712
"3",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"Critical","2020-09-06",53,6713
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-03-30",53,6714
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-05-27",53,6715
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-10-11",53,6716
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-06-19",53,6717
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-01-19",53,6718
"3",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"Critical","2020-04-04",53,6719
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-02-08",53,6720
"3",46,"Test Team 1",2020-11-15,2020-11-24,1,9,"High","2020-10-06",47,6721
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-05-31",53,6722
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-02-21",53,6723
"3",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2020-01-09",53,6724
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-10-12",53,6725
"3",46,"Test Team 1",2020-11-17,2020-11-24,1,7,"Critical","2019-06-22",47,6726
"3",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2020-05-12",53,6727
"3",46,"Test Team 1",2020-11-17,2020-11-30,1,13,"High","2020-02-09",48,6728
"3",46,"Test Team 1",2020-11-17,2020-12-01,1,14,"Critical","2020-05-17",48,6729
"3",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2020-05-11",53,6730
"3",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2019-12-25",53,6731
"4",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-06-16",53,6732
"4",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-02-11",53,6733
"4",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-10-07",53,6734
"5",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-02-02",53,6735
"5",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-01-26",53,6736
"5",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2018-01-22",53,6737
"5",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"Critical","2020-04-05",53,6738
"5",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-08-16",53,6739
"5",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2018-01-13",53,6740
"5",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2019-06-03",53,6741
"5",46,"Test Team 1",2020-11-15,2020-12-29,1,44,"Critical","2020-01-07",52,6742
"5",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2019-11-27",53,6743
"5",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-10-13",53,6744
"5",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2018-05-27",53,6745
"5",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-10-30",53,6746
"5",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-02-15",53,6747
"5",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"Critical","2019-11-22",53,6748
"5",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-08-23",53,6749
"5",46,"Test Team 1",2020-11-15,2020-12-13,1,28,"High","2020-01-11",50,6750
"5",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-07-08",53,6751
"5",46,"Test Team 1",2020-11-15,2020-11-19,1,4,"Critical","2020-05-09",47,6752
"6",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-11-05",53,6753
"6",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2019-09-10",53,6754
"6",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"Critical","2020-01-11",53,6755
"6",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2019-12-08",53,6756
"6",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"Critical","2020-08-26",53,6757
"7",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2020-10-14",53,6758
"7",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-02-16",53,6759
"7",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-04-08",53,6760
"7",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-01-24",53,6761
"7",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2019-08-17",53,6762
"7",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-03-28",53,6763
"7",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2018-12-08",53,6764
"7",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-06-01",53,6765
"7",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2019-12-23",53,6766
"7",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2018-01-31",53,6767
"7",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-11-04",53,6768
"7",46,"Test Team 1",2020-11-17,2020-11-23,1,6,"Critical","2017-04-12",47,6769
"7",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2020-06-03",53,6770
"7",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2019-08-11",53,6771
"7",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-01-20",53,6772
"7",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-09-03",53,6773
"7",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2019-07-17",53,6774
"7",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2018-08-30",53,6775
"7",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-08-31",53,6776
"8",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2020-03-26",53,6777
"8",46,"Test Team 1",2020-11-17,2020-12-22,1,35,"High","2020-07-22",51,6778
"8",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2018-11-30",53,6779
"8",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-07-17",53,6780
"8",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2020-11-01",53,6781
"8",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"Critical","2019-12-18",53,6782
"8",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-09-26",53,6783
"8",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2019-04-02",53,6784
"8",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2020-02-16",53,6785
"8",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-04-09",53,6786
"8",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"Critical","2020-01-11",53,6787
"8",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2020-08-02",53,6788
"8",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-02-25",53,6789
"8",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-08-29",53,6790
"8",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2020-06-24",53,6791
"8",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-01-21",53,6792
"8",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2020-08-03",53,6793
"8",46,"Test Team 1",2020-11-17,2020-12-29,1,42,"Critical","2020-06-17",52,6794
"8",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2020-06-18",53,6795
"8",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"Critical","2020-07-22",53,6796
"8",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-03-23",53,6797
"8",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-09-17",53,6798
"9",46,"Test Team 1",2020-11-16,2020-12-14,1,28,"Critical","2020-04-16",50,6799
"9",46,"Test Team 1",2020-11-17,2020-12-22,1,35,"Critical","2020-10-17",51,6800
"9",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2020-01-19",53,6801
"9",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"Critical","2020-05-06",53,6802
"9",46,"Test Team 1",2020-11-16,2020-12-22,1,36,"High","2020-02-19",51,6803
"9",46,"Test Team 1",2020-11-17,2020-11-24,1,7,"Extreme","2020-01-05",47,6804
"9",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2020-09-03",53,6805
"9",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2020-06-23",53,6806
"9",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-10-11",53,6807
"9",46,"Test Team 1",2020-11-15,2020-11-24,1,9,"High","2019-10-06",47,6808
"9",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-01-01",53,6809
"9",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2019-12-15",53,6810
"9",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"Critical","2020-01-14",53,6811
"9",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2019-08-25",53,6812
"9",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-04-27",53,6813
"9",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2020-10-01",53,6814
"9",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2019-10-06",53,6815
"9",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"Critical","2018-10-01",53,6816
"9",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-01-14",53,6817
"9",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"High","2020-02-22",53,6818
"9",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-05-21",53,6819
"10",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-06-11",53,6820
"10",46,"Test Team 1",2020-11-16,2020-11-19,1,3,"Critical","2020-01-27",47,6821
"10",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-06-30",53,6822
"10",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-06-21",53,6823
"10",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2019-12-10",53,6824
"10",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-05-13",53,6825
"10",46,"Test Team 1",2020-11-15,2021-01-01,0,47,"Critical","2020-09-21",53,6826
"10",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-10-04",53,6827
"10",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-02-09",53,6828
"10",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"High","2019-09-08",53,6829
"10",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2020-06-19",53,6830
"10",46,"Test Team 1",2020-11-15,2020-12-14,1,29,"Extreme","2019-12-19",50,6831
"10",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2019-12-20",53,6832
"10",46,"Test Team 1",2020-11-17,2020-12-06,1,19,"Critical","2020-02-20",49,6833
"10",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"Critical","2020-09-04",53,6834
"10",46,"Test Team 1",2020-11-16,2021-01-01,0,46,"Critical","2020-04-29",53,6835
"10",46,"Test Team 1",2020-11-17,2021-01-01,0,45,"High","2019-03-29",53,6836
"10",46,"Test Team 1",2020-11-15,2020-11-26,1,11,"Critical","2020-03-12",48,6837
"10",46,"Test Team 1",2020-11-16,2020-12-29,1,43,"Critical","2020-07-25",52,6838
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-03-31",53,6839
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-10-23",53,6840
"1",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"High","2020-06-01",53,6841
"1",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"Critical","2019-11-28",53,6842
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2019-12-09",53,6843
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-05-03",53,6844
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2019-12-03",53,6845
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-10-24",53,6846
"1",47,"Test Team 1",2020-11-24,2020-12-28,1,34,"Critical","2019-12-10",52,6847
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-06-14",53,6848
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-02-27",53,6849
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2019-07-05",53,6850
"1",47,"Test Team 1",2020-11-23,2020-12-23,1,30,"Critical","2020-10-08",52,6851
"1",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"High","2020-09-02",53,6852
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-09-13",53,6853
"1",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"Critical","2020-05-16",53,6854
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-10-15",53,6855
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-09-04",53,6856
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-03-02",53,6857
"1",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"Critical","2020-08-15",53,6858
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-02-02",53,6859
"1",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"Critical","2020-09-11",53,6860
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-07-29",53,6861
"1",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-06-19",53,6862
"2",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2018-08-07",53,6863
"2",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"High","2020-09-20",53,6864
"2",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2018-12-02",53,6865
"2",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-05-17",53,6866
"2",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"High","2020-03-31",53,6867
"3",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-07-02",53,6868
"3",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"High","2020-04-03",53,6869
"3",47,"Test Team 1",2020-11-24,2020-12-15,1,21,"High","2019-04-18",50,6870
"3",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Extreme","2019-12-13",53,6871
"3",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-02-20",53,6872
"3",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-05-11",53,6873
"3",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"Critical","2020-07-06",53,6874
"3",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-02-20",53,6875
"3",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-05-03",53,6876
"3",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-07-21",53,6877
"3",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"High","2020-01-24",53,6878
"3",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-02-19",53,6879
"3",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-08-22",53,6880
"3",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2019-10-21",53,6881
"3",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-03-25",53,6882
"4",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-06-22",53,6883
"4",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2019-08-03",53,6884
"4",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2016-08-13",53,6885
"4",47,"Test Team 1",2020-11-24,2020-12-22,1,28,"High","2020-08-15",51,6886
"4",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"High","2017-12-07",53,6887
"4",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-08-05",53,6888
"4",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2019-06-27",53,6889
"5",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-06-04",53,6890
"5",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-07-24",53,6891
"5",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-03-25",53,6892
"5",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2019-09-29",53,6893
"5",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"Critical","2019-11-26",53,6894
"5",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"High","2020-01-25",53,6895
"5",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"High","2020-02-09",53,6896
"5",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"High","2020-03-18",53,6897
"5",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-10-25",53,6898
"5",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-02-26",53,6899
"5",47,"Test Team 1",2020-11-22,2020-12-08,1,16,"Critical","2019-09-07",49,6900
"6",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2019-06-15",53,6901
"6",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-10-18",53,6902
"6",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-10-05",53,6903
"6",47,"Test Team 1",2020-11-24,2020-12-22,1,28,"Critical","2020-10-14",51,6904
"6",47,"Test Team 1",2020-11-24,2020-12-15,1,21,"High","2020-02-16",50,6905
"6",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-02-07",53,6906
"6",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-04-06",53,6907
"6",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-08-10",53,6908
"6",47,"Test Team 1",2020-11-24,2020-12-20,1,26,"Critical","2020-03-26",51,6909
"6",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"Critical","2020-06-15",53,6910
"6",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"Critical","2020-01-12",53,6911
"6",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"Critical","2020-06-03",53,6912
"6",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2019-12-25",53,6913
"6",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"Critical","2020-10-20",53,6914
"6",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2019-07-30",53,6915
"7",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-01-31",53,6916
"7",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-05-31",53,6917
"7",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-08-21",53,6918
"7",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-02-11",53,6919
"7",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"High","2019-05-24",53,6920
"7",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"High","2019-04-15",53,6921
"7",47,"Test Team 1",2020-11-24,2020-12-20,1,26,"Critical","2020-11-19",51,6922
"7",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"High","2019-12-28",53,6923
"7",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2019-07-05",53,6924
"7",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"High","2020-07-29",53,6925
"7",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2019-03-16",53,6926
"7",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2019-04-09",53,6927
"8",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"Critical","2020-05-12",53,6928
"8",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"Critical","2020-11-21",53,6929
"8",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"Critical","2020-07-15",53,6930
"8",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-10-17",53,6931
"8",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-03-27",53,6932
"8",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-08-08",53,6933
"8",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-10-30",53,6934
"8",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2019-04-11",53,6935
"8",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-08-29",53,6936
"8",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-08-29",53,6937
"8",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2019-12-02",53,6938
"8",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-11-12",53,6939
"8",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-04-07",53,6940
"9",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"Critical","2020-10-02",53,6941
"9",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-04-13",53,6942
"9",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-01-11",53,6943
"9",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-11-10",53,6944
"9",47,"Test Team 1",2020-11-22,2020-12-22,1,30,"Critical","2020-08-25",51,6945
"9",47,"Test Team 1",2020-11-24,2020-12-01,1,7,"Critical","2020-09-11",48,6946
"9",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-08-10",53,6947
"9",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"High","2020-04-12",53,6948
"9",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"High","2020-06-21",53,6949
"9",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"High","2020-08-27",53,6950
"9",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-07-03",53,6951
"9",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"High","2020-06-13",53,6952
"9",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-11-18",53,6953
"9",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"Critical","2020-08-30",53,6954
"9",47,"Test Team 1",2020-11-22,2021-01-01,0,40,"Critical","2020-02-16",53,6955
"9",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-11-18",53,6956
"9",47,"Test Team 1",2020-11-24,2020-12-22,1,28,"Critical","2020-08-09",51,6957
"10",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2019-12-05",53,6958
"10",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2019-01-10",53,6959
"10",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2020-08-02",53,6960
"10",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"High","2020-09-10",53,6961
"10",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2019-05-19",53,6962
"10",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"High","2018-12-28",53,6963
"10",47,"Test Team 1",2020-11-23,2021-01-01,0,39,"High","2020-02-07",53,6964
"10",47,"Test Team 1",2020-11-24,2021-01-01,0,38,"Critical","2020-10-29",53,6965
