"team","week","group","first.seen","last.seen","status","time.diff","severity","vuln.date","week.end","id"
"2",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Extreme","2019-10-20",53,10134
"2",16,"Test Team 2",2020-04-20,2020-08-16,1,118,"High","2018-03-18",33,10135
"2",16,"Test Team 2",2020-04-21,2020-12-21,1,244,"Critical","2019-05-16",51,10136
"2",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"Critical","2019-09-13",53,10137
"2",16,"Test Team 2",2020-04-21,2020-09-29,1,161,"High","2019-06-21",39,10138
"2",16,"Test Team 2",2020-04-21,2020-06-02,1,42,"Critical","2020-04-05",22,10139
"2",16,"Test Team 2",2020-04-19,2020-05-11,1,22,"High","2020-01-30",19,10140
"2",16,"Test Team 2",2020-04-21,2020-11-10,1,203,"High","2019-07-23",45,10141
"3",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2016-01-21",53,10142
"3",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"Critical","2019-12-16",53,10143
"3",16,"Test Team 2",2020-04-21,2020-12-08,1,231,"Critical","2019-12-14",49,10144
"3",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"High","2016-08-19",53,10145
"3",16,"Test Team 2",2020-04-21,2020-04-22,1,1,"Critical","2019-05-05",17,10146
"3",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-12-28",53,10147
"3",16,"Test Team 2",2020-04-21,2020-10-18,1,180,"Critical","2020-02-27",42,10148
"3",16,"Test Team 2",2020-04-21,2020-08-11,1,112,"High","2017-10-19",32,10149
"3",16,"Test Team 2",2020-04-20,2020-12-29,1,253,"High","2019-12-24",52,10150
"3",16,"Test Team 2",2020-04-20,2020-04-22,1,2,"Critical","2018-05-01",17,10151
"3",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-11-23",53,10152
"3",16,"Test Team 2",2020-04-21,2020-06-08,1,48,"Critical","2020-02-20",23,10153
"3",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-07-28",53,10154
"3",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-11-28",53,10155
"3",16,"Test Team 2",2020-04-21,2020-05-19,1,28,"Critical","2020-02-23",20,10156
"3",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-06-15",53,10157
"3",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"Critical","2019-09-23",53,10158
"3",16,"Test Team 2",2020-04-21,2020-07-07,1,77,"Critical","2019-08-22",27,10159
"3",16,"Test Team 2",2020-04-21,2020-04-21,1,0,"Critical","2019-07-01",16,10160
"3",16,"Test Team 2",2020-04-19,2020-09-01,1,135,"Critical","2019-10-20",35,10161
"4",16,"Test Team 2",2020-04-21,2020-10-04,1,166,"Critical","2019-11-22",40,10162
"4",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-04-08",53,10163
"4",16,"Test Team 2",2020-04-21,2020-10-27,1,189,"High","2020-03-26",43,10164
"4",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-06-11",53,10165
"4",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-08-01",53,10166
"4",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2018-06-14",53,10167
"4",16,"Test Team 2",2020-04-21,2020-09-08,1,140,"Critical","2019-06-02",36,10168
"4",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"Critical","2019-05-30",53,10169
"4",16,"Test Team 2",2020-04-21,2020-05-04,1,13,"Critical","2019-11-25",18,10170
"4",16,"Test Team 2",2020-04-21,2020-08-18,1,119,"High","2019-07-23",33,10171
"4",16,"Test Team 2",2020-04-20,2021-01-01,0,256,"Critical","2019-12-28",53,10172
"4",16,"Test Team 2",2020-04-21,2020-08-02,1,103,"Critical","2019-10-19",31,10173
"5",16,"Test Team 2",2020-04-20,2021-01-01,0,256,"Critical","2020-04-19",53,10174
"5",16,"Test Team 2",2020-04-21,2020-04-21,1,0,"Critical","2019-12-14",16,10175
"5",16,"Test Team 2",2020-04-21,2020-06-16,1,56,"High","2019-04-28",24,10176
"5",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2018-08-30",53,10177
"5",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"Critical","2020-03-13",53,10178
"5",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2018-01-29",53,10179
"5",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-12-27",53,10180
"5",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-07-02",53,10181
"5",16,"Test Team 2",2020-04-20,2020-12-01,1,225,"Critical","2018-10-07",48,10182
"5",16,"Test Team 2",2020-04-21,2020-06-02,1,42,"High","2019-07-04",22,10183
"5",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"High","2019-07-02",53,10184
"5",16,"Test Team 2",2020-04-21,2020-06-09,1,49,"High","2020-04-01",23,10185
"5",16,"Test Team 2",2020-04-21,2020-06-30,1,70,"Critical","2019-06-15",26,10186
"5",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2018-06-03",53,10187
"6",16,"Test Team 2",2020-04-19,2020-10-06,1,170,"Critical","2019-11-16",40,10188
"6",16,"Test Team 2",2020-04-21,2020-05-19,1,28,"Critical","2019-10-01",20,10189
"6",16,"Test Team 2",2020-04-20,2020-08-19,1,121,"High","2018-06-29",34,10190
"6",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2020-02-16",53,10191
"6",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2020-04-08",53,10192
"6",16,"Test Team 2",2020-04-21,2020-05-12,1,21,"High","2019-11-30",19,10193
"6",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-12-09",53,10194
"6",16,"Test Team 2",2020-04-21,2020-06-23,1,63,"High","2016-06-01",25,10195
"6",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-05-18",53,10196
"6",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"High","2019-06-23",53,10197
"6",16,"Test Team 2",2020-04-21,2020-04-21,1,0,"High","2018-06-17",16,10198
"6",16,"Test Team 2",2020-04-21,2020-05-26,1,35,"Critical","2019-07-10",21,10199
"6",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2020-03-17",53,10200
"7",16,"Test Team 2",2020-04-20,2020-11-03,1,197,"Critical","2019-10-16",44,10201
"7",16,"Test Team 2",2020-04-21,2020-09-13,1,145,"High","2019-05-10",37,10202
"7",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"High","2018-10-01",53,10203
"7",16,"Test Team 2",2020-04-21,2020-12-08,1,231,"High","2020-02-14",49,10204
"7",16,"Test Team 2",2020-04-20,2020-05-25,1,35,"High","2019-05-16",21,10205
"7",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-04-17",53,10206
"7",16,"Test Team 2",2020-04-19,2020-08-18,1,121,"High","2020-02-21",33,10207
"7",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-07-21",53,10208
"7",16,"Test Team 2",2020-04-21,2020-05-19,1,28,"Critical","2019-11-14",20,10209
"7",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-09-14",53,10210
"8",16,"Test Team 2",2020-04-20,2020-07-14,1,85,"High","2019-08-08",28,10211
"8",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2018-06-05",53,10212
"8",16,"Test Team 2",2020-04-21,2020-06-09,1,49,"High","2019-08-12",23,10213
"8",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2018-07-22",53,10214
"8",16,"Test Team 2",2020-04-21,2020-08-04,1,105,"High","2020-02-03",31,10215
"8",16,"Test Team 2",2020-04-20,2020-06-02,1,43,"High","2019-09-02",22,10216
"8",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2020-02-03",53,10217
"8",16,"Test Team 2",2020-04-21,2020-06-23,1,63,"Critical","2018-05-20",25,10218
"8",16,"Test Team 2",2020-04-21,2020-06-16,1,56,"Critical","2019-11-28",24,10219
"8",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-07-05",53,10220
"8",16,"Test Team 2",2020-04-21,2020-07-14,1,84,"High","2019-11-23",28,10221
"8",16,"Test Team 2",2020-04-21,2020-07-14,1,84,"Critical","2017-12-20",28,10222
"8",16,"Test Team 2",2020-04-21,2020-06-16,1,56,"Critical","2019-11-19",24,10223
"8",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-10-08",53,10224
"8",16,"Test Team 2",2020-04-21,2020-05-26,1,35,"High","2019-08-19",21,10225
"8",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-12-31",53,10226
"8",16,"Test Team 2",2020-04-21,2020-08-04,1,105,"High","2019-07-11",31,10227
"8",16,"Test Team 2",2020-04-21,2020-06-09,1,49,"High","2019-08-27",23,10228
"8",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-03-07",53,10229
"8",16,"Test Team 2",2020-04-21,2020-04-21,1,0,"Critical","2020-01-26",16,10230
"9",16,"Test Team 2",2020-04-20,2021-01-01,0,256,"Critical","2020-01-31",53,10231
"9",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"High","2019-05-10",53,10232
"9",16,"Test Team 2",2020-04-21,2020-06-09,1,49,"High","2019-09-23",23,10233
"9",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-11-25",53,10234
"9",16,"Test Team 2",2020-04-21,2020-11-03,1,196,"Critical","2019-09-30",44,10235
"9",16,"Test Team 2",2020-04-21,2020-04-21,1,0,"Critical","2019-08-22",16,10236
"9",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-11-05",53,10237
"9",16,"Test Team 2",2020-04-21,2020-05-12,1,21,"Critical","2019-11-29",19,10238
"9",16,"Test Team 2",2020-04-21,2020-07-21,1,91,"Critical","2018-09-29",29,10239
"9",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2020-01-27",53,10240
"9",16,"Test Team 2",2020-04-20,2020-04-21,1,1,"Critical","2019-12-09",16,10241
"9",16,"Test Team 2",2020-04-21,2020-12-15,1,238,"High","2020-04-18",50,10242
"10",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"High","2019-07-29",53,10243
"10",16,"Test Team 2",2020-04-21,2020-07-07,1,77,"High","2018-05-17",27,10244
"10",16,"Test Team 2",2020-04-21,2020-04-28,1,7,"Critical","2020-01-05",17,10245
"11",16,"Test Team 2",2020-04-21,2020-12-22,1,245,"High","2019-08-23",51,10246
"11",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2020-01-08",53,10247
"11",16,"Test Team 2",2020-04-21,2020-12-15,1,238,"High","2019-05-09",50,10248
"11",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-10-10",53,10249
"11",16,"Test Team 2",2020-04-20,2020-04-26,1,6,"Critical","2019-11-24",17,10250
"11",16,"Test Team 2",2020-04-20,2020-09-15,1,148,"Critical","2019-03-22",37,10251
"11",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-05-17",53,10252
"11",16,"Test Team 2",2020-04-20,2021-01-01,0,256,"High","2019-06-24",53,10253
"11",16,"Test Team 2",2020-04-21,2020-12-01,1,224,"Critical","2020-04-09",48,10254
"11",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-10-04",53,10255
"12",16,"Test Team 2",2020-04-21,2020-05-05,1,14,"High","2019-11-02",18,10256
"12",16,"Test Team 2",2020-04-19,2020-08-25,1,128,"Critical","2019-06-02",34,10257
"12",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"Critical","2018-10-09",53,10258
"12",16,"Test Team 2",2020-04-21,2020-04-22,1,1,"Critical","2019-06-15",17,10259
"12",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"Critical","2019-06-25",53,10260
"12",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-05-29",53,10261
"12",16,"Test Team 2",2020-04-21,2020-05-26,1,35,"High","2020-02-01",21,10262
"12",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2018-02-01",53,10263
"12",16,"Test Team 2",2020-04-21,2020-12-07,1,230,"High","2018-04-03",49,10264
"12",16,"Test Team 2",2020-04-21,2020-04-28,1,7,"High","2020-01-29",17,10265
"12",16,"Test Team 2",2020-04-21,2020-06-16,1,56,"High","2019-10-09",24,10266
"12",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-07-16",53,10267
"12",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2020-01-18",53,10268
"12",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2017-11-14",53,10269
"12",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"High","2019-09-28",53,10270
"12",16,"Test Team 2",2020-04-20,2021-01-01,0,256,"High","2017-08-01",53,10271
"12",16,"Test Team 2",2020-04-21,2020-09-22,1,154,"High","2019-09-18",38,10272
"12",16,"Test Team 2",2020-04-21,2020-12-29,1,252,"Critical","2018-10-06",52,10273
"12",16,"Test Team 2",2020-04-20,2020-11-02,1,196,"High","2019-08-30",44,10274
"13",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-11-12",53,10275
"13",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2020-04-08",53,10276
"13",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-09-21",53,10277
"13",16,"Test Team 2",2020-04-20,2020-12-13,1,237,"Critical","2019-09-02",50,10278
"13",16,"Test Team 2",2020-04-20,2020-10-12,1,175,"High","2019-12-12",41,10279
"13",16,"Test Team 2",2020-04-21,2020-12-08,1,231,"High","2020-04-13",49,10280
"13",16,"Test Team 2",2020-04-19,2021-01-01,0,257,"High","2020-02-18",53,10281
"13",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2018-09-16",53,10282
"13",16,"Test Team 2",2020-04-21,2020-08-25,1,126,"Critical","2020-03-24",34,10283
"13",16,"Test Team 2",2020-04-21,2020-06-16,1,56,"Critical","2020-01-20",24,10284
"13",16,"Test Team 2",2020-04-20,2020-07-07,1,78,"High","2018-08-06",27,10285
"14",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2019-05-29",53,10286
"14",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2020-03-02",53,10287
"14",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2020-02-13",53,10288
"14",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2018-07-17",53,10289
"14",16,"Test Team 2",2020-04-21,2020-10-20,1,182,"High","2018-07-31",42,10290
"14",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2020-03-13",53,10291
"14",16,"Test Team 2",2020-04-19,2020-07-21,1,93,"High","2020-02-21",29,10292
"14",16,"Test Team 2",2020-04-21,2020-07-21,1,91,"Critical","2020-01-18",29,10293
"14",16,"Test Team 2",2020-04-20,2020-05-19,1,29,"Critical","2019-11-19",20,10294
"14",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"Critical","2020-02-28",53,10295
"14",16,"Test Team 2",2020-04-21,2020-08-04,1,105,"High","2020-01-20",31,10296
"14",16,"Test Team 2",2020-04-21,2020-06-09,1,49,"Critical","2019-12-11",23,10297
"15",16,"Test Team 2",2020-04-19,2020-07-06,1,78,"High","2015-12-04",27,10298
"15",16,"Test Team 2",2020-04-21,2021-01-01,0,255,"High","2019-09-16",53,10299
"15",16,"Test Team 2",2020-04-21,2020-04-21,1,0,"High","2020-04-19",16,10300
"1",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-10-24",53,10301
"1",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2019-11-02",53,10302
"1",17,"Test Team 2",2020-04-27,2020-07-12,1,76,"Critical","2019-05-17",28,10303
"1",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-11-29",53,10304
"1",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2020-04-27",53,10305
"1",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2019-11-19",53,10306
"1",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2020-04-06",53,10307
"1",17,"Test Team 2",2020-04-28,2020-05-19,1,21,"Critical","2020-04-16",20,10308
"1",17,"Test Team 2",2020-04-28,2020-09-15,1,140,"Critical","2018-09-25",37,10309
"1",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2017-05-22",53,10310
"1",17,"Test Team 2",2020-04-28,2020-06-16,1,49,"Critical","2020-04-19",24,10311
"1",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2019-07-30",53,10312
"1",17,"Test Team 2",2020-04-28,2020-10-06,1,161,"High","2019-01-08",40,10313
"1",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2019-06-21",53,10314
"1",17,"Test Team 2",2020-04-28,2020-04-28,1,0,"Extreme","2019-09-12",17,10315
"1",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-12-26",53,10316
"1",17,"Test Team 2",2020-04-26,2020-04-29,1,3,"Critical","2019-12-10",18,10317
"2",17,"Test Team 2",2020-04-28,2020-05-26,1,28,"High","2019-11-08",21,10318
"2",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-12-06",53,10319
"2",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2019-05-21",53,10320
"2",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-09-30",53,10321
"2",17,"Test Team 2",2020-04-28,2020-06-02,1,35,"Critical","2019-12-10",22,10322
"2",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2020-02-26",53,10323
"2",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2020-01-17",53,10324
"2",17,"Test Team 2",2020-04-28,2020-08-24,1,118,"High","2019-05-15",34,10325
"2",17,"Test Team 2",2020-04-28,2020-12-22,1,238,"Critical","2019-08-26",51,10326
"2",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2019-03-13",53,10327
"2",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2019-06-14",53,10328
"2",17,"Test Team 2",2020-04-28,2020-06-23,1,56,"High","2019-09-16",25,10329
"2",17,"Test Team 2",2020-04-27,2020-06-15,1,49,"High","2020-04-13",24,10330
"2",17,"Test Team 2",2020-04-28,2020-11-09,1,195,"High","2020-04-20",45,10331
"2",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2019-10-26",53,10332
"2",17,"Test Team 2",2020-04-28,2020-12-22,1,238,"Critical","2020-03-06",51,10333
"2",17,"Test Team 2",2020-04-28,2020-05-05,1,7,"Critical","2018-10-15",18,10334
"3",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2018-09-19",53,10335
"3",17,"Test Team 2",2020-04-28,2020-10-20,1,175,"High","2019-07-10",42,10336
"3",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2017-12-08",53,10337
"3",17,"Test Team 2",2020-04-28,2020-07-05,1,68,"High","2020-03-25",27,10338
"3",17,"Test Team 2",2020-04-26,2021-01-01,0,250,"High","2019-05-28",53,10339
"3",17,"Test Team 2",2020-04-28,2020-12-07,1,223,"Critical","2020-01-22",49,10340
"4",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2019-06-02",53,10341
"4",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-10-11",53,10342
"4",17,"Test Team 2",2020-04-28,2020-04-28,1,0,"Critical","2016-09-06",17,10343
"4",17,"Test Team 2",2020-04-26,2021-01-01,0,250,"High","2020-03-16",53,10344
"4",17,"Test Team 2",2020-04-28,2020-05-11,1,13,"Critical","2019-08-17",19,10345
"4",17,"Test Team 2",2020-04-27,2021-01-01,0,249,"Critical","2019-05-31",53,10346
"4",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2020-04-09",53,10347
"4",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2018-05-24",53,10348
"4",17,"Test Team 2",2020-04-26,2020-10-15,1,172,"High","2019-07-12",42,10349
"4",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-08-18",53,10350
"4",17,"Test Team 2",2020-04-28,2020-11-03,1,189,"High","2019-12-02",44,10351
"4",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2015-05-12",53,10352
"4",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-06-05",53,10353
"4",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-07-16",53,10354
"4",17,"Test Team 2",2020-04-27,2020-09-09,1,135,"High","2019-12-23",37,10355
"4",17,"Test Team 2",2020-04-28,2020-04-28,1,0,"Critical","2019-07-05",17,10356
"4",17,"Test Team 2",2020-04-28,2020-06-02,1,35,"High","2018-11-20",22,10357
"4",17,"Test Team 2",2020-04-26,2021-01-01,0,250,"High","2019-05-31",53,10358
"4",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-05-10",53,10359
"4",17,"Test Team 2",2020-04-28,2020-08-09,1,103,"High","2019-08-07",32,10360
"4",17,"Test Team 2",2020-04-26,2020-04-28,1,2,"High","2019-05-04",17,10361
"4",17,"Test Team 2",2020-04-27,2021-01-01,0,249,"Critical","2020-03-01",53,10362
"4",17,"Test Team 2",2020-04-27,2020-10-13,1,169,"Critical","2020-01-08",41,10363
"4",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-09-26",53,10364
"4",17,"Test Team 2",2020-04-26,2021-01-01,0,250,"Critical","2020-01-03",53,10365
"4",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2019-11-06",53,10366
"4",17,"Test Team 2",2020-04-28,2020-05-26,1,28,"Critical","2020-02-17",21,10367
"5",17,"Test Team 2",2020-04-26,2020-08-03,1,99,"Critical","2020-03-05",31,10368
"5",17,"Test Team 2",2020-04-28,2020-08-03,1,97,"High","2020-03-31",31,10369
"5",17,"Test Team 2",2020-04-28,2020-11-17,1,203,"Critical","2019-12-14",46,10370
"5",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2020-04-17",53,10371
"5",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2019-04-29",53,10372
"5",17,"Test Team 2",2020-04-26,2020-06-14,1,49,"High","2019-05-11",24,10373
"5",17,"Test Team 2",2020-04-28,2020-11-29,1,215,"High","2019-05-11",48,10374
"5",17,"Test Team 2",2020-04-28,2020-05-05,1,7,"Critical","2019-09-23",18,10375
"5",17,"Test Team 2",2020-04-28,2020-06-16,1,49,"Critical","2020-02-03",24,10376
"5",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-09-01",53,10377
"5",17,"Test Team 2",2020-04-27,2020-07-28,1,92,"Critical","2019-12-01",30,10378
"5",17,"Test Team 2",2020-04-28,2020-08-04,1,98,"High","2020-03-28",31,10379
"5",17,"Test Team 2",2020-04-28,2020-09-20,1,145,"High","2019-06-02",38,10380
"5",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2019-10-11",53,10381
"5",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2018-08-26",53,10382
"5",17,"Test Team 2",2020-04-28,2020-10-05,1,160,"High","2020-03-19",40,10383
"5",17,"Test Team 2",2020-04-28,2020-06-15,1,48,"Critical","2020-02-05",24,10384
"5",17,"Test Team 2",2020-04-28,2020-08-04,1,98,"High","2020-04-10",31,10385
"6",17,"Test Team 2",2020-04-28,2020-09-29,1,154,"Critical","2019-07-29",39,10386
"6",17,"Test Team 2",2020-04-26,2020-06-16,1,51,"High","2019-05-27",24,10387
"6",17,"Test Team 2",2020-04-26,2021-01-01,0,250,"High","2019-06-07",53,10388
"6",17,"Test Team 2",2020-04-26,2021-01-01,0,250,"High","2019-04-15",53,10389
"6",17,"Test Team 2",2020-04-27,2020-06-15,1,49,"Critical","2018-05-22",24,10390
"6",17,"Test Team 2",2020-04-27,2020-07-07,1,71,"Critical","2019-12-14",27,10391
"6",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2019-08-21",53,10392
"6",17,"Test Team 2",2020-04-28,2020-08-25,1,119,"Critical","2019-11-08",34,10393
"6",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2020-04-18",53,10394
"7",17,"Test Team 2",2020-04-28,2020-08-11,1,105,"High","2019-11-11",32,10395
"7",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"Critical","2020-03-28",53,10396
"7",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2018-09-09",53,10397
"7",17,"Test Team 2",2020-04-28,2020-09-28,1,153,"Critical","2019-06-17",39,10398
"7",17,"Test Team 2",2020-04-28,2021-01-01,0,248,"High","2020-04-25",53,10399
"7",17,"Test Team 2",2020-04-28,2020-08-25,1,119,"High","2019-01-17",34,10400
"7",17,"Test Team 2",2020-04-26,2020-05-05,1,9,"Critical","2019-05-12",18,10401
"7",17,"Test Team 2",2020-04-26,2020-07-07,1,72,"Critical","2017-08-19",27,10402
